season,episode,timestamp,speaker,text
2,5,00:23:35,Mark,Because he's not dead. He's just not here.
2,5,00:23:39,Dylan,You two catch up?
2,5,00:23:41,Mark,What's that?
2,5,00:23:45,Dylan,You tell her Ms. Casey's your wife yet?
2,5,00:23:50,Helly,"Wait, what?"
2,5,00:23:53,Mark,"Yeah, I mean, it's my outie's wife, but sure… No, it's pretty crazy."
2,5,00:24:00,Helly,Mark.
2,5,00:24:05,Helly,"Mark, what the hell? Why won't you talk to me?"
2,5,00:24:09,Mark,"What do you want to talk about, Helly?"
2,5,00:24:11,Helly,I don't know. Maybe the fact that Ms. Casey's your outie's wife? What are we gonna do?
2,5,00:24:17,Mark,"Well, we're not gonna do anything."
2,5,00:24:19,Helly,Not gonna do anything?
2,5,00:24:20,Helly,Seriously?
2,5,00:24:20,Mark,Yes. Seriously.
2,5,00:24:23,Helly,Come on. We'll work as a team. We'll figure this out.
2,5,00:24:26,Mark,"“We'll”? There's no “we,” Helly."
2,5,00:24:26,Helly,What?
2,5,00:24:29,Mark,It doesn't matter.
2,5,00:24:29,Helly,Why?
2,5,00:24:31,Mark,Why?
2,5,00:24:31,Helly,Yeah. Why?
2,5,00:24:32,Mark,"Because they are smarter than us, okay? They know everything. Me looking for Ms. Casey, us wandering around, meeting other departments, mapping the floor, all of it. They know everything we're doing because Helena told them everything we're doing."
2,5,00:24:50,Helly,"That wasn't me. Mark, lo… I'm not her. I'm not. I'm me. Helly."
2,5,00:25:03,Mark,And how do I know that?
2,5,00:25:10,Helly,You don't. You just have to trust me. This is real. Not everything here is a lie. And stop being a fucking asshole.
2,5,00:25:46,Natalie,Your first performance review as Department Chief. Excited?
2,5,00:25:53,Milchick,Very much so.
2,5,00:25:56,Natalie,Shall we?
2,5,00:25:57,Milchick,"Natalie, just before we begin, I was wondering if I could have a word with you. The paintings. I want you to understand I am grateful for them. Truly. If they're a measure of appreciation, then I accept that appreciation. I was just wondering if you could share with me a little how you felt when you received the paintings. Because I'm thinking our experiences here have been similar in some ways, we face similar challenges, and perhaps the paintings and the somewhat complicated feelings they evoke."
2,5,00:26:57,Natalie,Mr. Drummond's waiting.
2,5,00:27:00,Milchick,"Yes, of course. Let us go."
2,5,00:27:21,Dylan,"Okay, asshole. Guess this is it. Sorry I let you down."
2,5,00:28:34,Drummond,"Welcome, Mr. Milchick. Today, I will be conducting your monthly performance review. This review can take anywhere from two to six hours, depending on the number of atonements and approbations required. If the review is to take longer than four hours, there will be a break for lunch, with the order taken in advance."
2,5,00:28:54,Milchick,"Well, I hope that won't be necessary."
2,5,00:28:59,Drummond,Here is the lunch menu. Let's start with the positives. You received the gift of Kier paintings with grace. Your attendance and urinalysis are both in the excellent range.
2,5,00:29:19,Milchick,Wonderful.
2,5,00:29:21,Drummond,"Alternatively and sadly, there have been three contentions reported anonymously which have been investigated and confirmed. “One: uses too many big words.”"
2,5,00:29:38,Milchick,"Well, perchance I may colloquially employ a–"
2,5,00:29:41,Drummond,Anti-deflections will be heard after the lunch break.
2,5,00:29:45,Milchick,"Yes, sorry."
2,5,00:29:46,Drummond,"Two: on several of your daily logs, the paper clip was installed back to front, which led to a confusion as to where in the document to begin reading. Here are the incidents. But the bulk of our day will revolve around the following. You brought in a new refining team for Mark S. which failed to coalesce. You instituted kindness reforms."
2,5,00:30:16,Milchick,Because I'm not Harmony Cobel.
2,5,00:30:18,Drummond,"Kindness reforms that seemed to have, in no way, deterred curiosity or idling by the team once they returned. You arranged an outdoor retreat and team-building occurrence which resulted in the termination of one employee, and the discovery of the true identity of another at great risk and harm to the Eagan name. Look, Seth, Mark Scout's completion of Cold Harbor… will be remembered as one of the greatest moments in the history of this planet. It will take place under your stewardship. That's quite a legacy you will leave."
2,5,00:31:17,Milchick,"Thank you, Mr. Drummond. That means a great deal."
2,5,00:31:24,Drummond,"This milestone seems to have clouded your judgment. I think it's time to go back to the basics, Seth. To remember these severed workers' greater purpose… and to treat them as what they really are."
2,5,00:32:30,Milchick,I'm tightening the leash.
2,5,00:32:53,Milchick,"Hi, Mark."
2,5,00:32:54,Mark,Mr. Milchick.
2,5,00:32:56,Milchick,I see you left work six minutes early. May I come in? How was the rest of the funeral? Did you get what you needed from it?
2,5,00:33:14,Mark,"Yeah, sure. Hey, did Miss Huang take notes? I can't wait to read her article about it in that newspaper you showed me. What was it called again? The Bullshit Gazette?"
2,5,00:33:33,Milchick,"Hopefully, now we can put all this grief and tumult behind us and look forward to some productive workdays ahead."
2,5,00:33:40,Mark,You mean putting the numbers in the thing–
2,5,00:33:44,Milchick,Refining.
2,5,00:33:44,Mark,Right.
2,5,00:33:45,Milchick,Yes. Does that sound good?
2,5,00:33:47,Mark,"Whatever you say, Mr. Milchick. Praise Kier."
2,5,00:34:00,Milchick,Did you and Helly R. catch up?
2,5,00:34:04,Mark,We did.
2,5,00:34:05,Milchick,"Did you tell her that you fucked her outie at the ORTBO? Helena Eagan, leader-in-waiting of this company. Have a restful evening."
2,5,00:34:51,Devon,"“The workers were diligent, focused on the task at hand. Pleasantly surprised, I noticed that not a single worker had a watch. They simply referenced a large standard clock near the door, just hands and numbers and cogs and purpose. Your sovereign boss may own the clock that greets you from the wall, but you get to enjoy its ticking and thus should be happy.”"
2,5,00:35:20,Ricken,Yes.
2,5,00:35:21,Devon,"Babe, it's the literal opposite of what you were saying before."
2,5,00:35:26,Ricken,Okay. I see how you'd feel that way. But one point that Nat made was–
2,5,00:35:33,Devon,"Nat, okay."
2,5,00:35:36,Ricken,"She said that innies tend to thrive in an environment of structure, and once that is established, then they are more open to self-expansion. So I am just trying to speak their language."
2,5,00:35:47,Devon,"I know, but this sounds like Lumon's language."
2,5,00:35:50,Ricken,"Well, it's a Trojan's horse. If I can get my ideas to severed workers all across the world, it might beget a revolution."
2,5,00:35:59,Devon,"But these aren't your ideas. These are not your ideas, and also… Whatever."
2,5,00:36:06,Ricken,And what?
2,5,00:36:07,Devon,"Okay, Lumon hurts people, you know that, and if you want to water down your work so they can use it for their fucking propaganda, then you're hurting people too."
2,5,00:36:14,Ricken,Okay. I will reflect on your words.
2,5,00:36:17,Devon,Thank you.
2,5,00:36:20,Ricken,"And also, this is a fiscal and creative opportunity unlike any I have yet seen. And I'm not inclined to just walk away from it. Unless me selling millions of copies of my book and the life that that manages to give us has somehow lost its appeal for you."
2,5,00:36:47,Devon,Okay. Whatever. I'm gonna go to bed.
2,5,00:36:50,Ricken,No. Babe.
2,5,00:36:52,Devon,"No, thank you."
2,5,00:37:52,Irving,"It's me again. So, they fired me. I think they knew what my innie was up to. I'm telling you to– I have to go."
2,5,00:38:14,Irving,Hey! Hey! You. Why are you following me?
2,5,00:38:26,Burt,"I got this thing. When somebody shows up on my doorstep screaming my name, I wanna know why. Call it a quirk."
2,5,00:38:37,Irving,You're with Lumon.
2,5,00:38:43,Burt,Why were you at my house the other night?
2,5,00:38:49,Irving,I don't know.
2,5,00:38:51,Burt,"It wasn't you at all, was it? You're severed. I got canned a couple of weeks ago. When I pressed them for a reason, they said my innie had an unsanctioned, erotic entanglement with another worker. They wouldn't tell me who. Then you show up at my door."
2,5,00:39:22,Irving,You think we were an item?
2,5,00:39:24,Burt,"Well, Fields certainly thinks so. We had to cancel our trip to Milwaukee. Thanks for that."
2,5,00:39:31,Irving,Fields?
2,5,00:39:31,Burt,"That's my husband, Fields."
2,5,00:39:35,Irving,I'm sorry.
2,5,00:39:37,Burt,"Yeah, well…"
2,5,00:39:38,Irving,And I'm sorry I came at you just now.
2,5,00:39:44,Burt,It's fine. Maybe you could– I don't know.
2,5,00:39:54,Irving,What?
2,5,00:39:57,Burt,"We got a ham. We're planning to have it tomorrow. Might be nice if you come over. We could sit down, talk through it all."
2,5,00:40:08,Irving,"You, me, and…"
2,5,00:40:11,Burt,Fields.
2,5,00:40:17,Irving,I suppose.
2,5,00:40:19,Burt,Great. We like red wine. Expensive.
2,5,00:40:24,Irving,Okay. Tomorrow.
2,5,00:40:28,Burt,You need a lift?
2,5,00:40:30,Irving,I'll walk. Thanks.
2,5,00:40:32,Burt,You sure? I know where you live. See you tomorrow.
2,5,00:40:41,Irving,Yes.
2,5,00:41:19,Mark,Sorry there wasn't any eggnog. Might be out of season. What the fuck are you doing?
2,5,00:41:27,Reghabi,I needed some pressure points. Things to rattle your memories. Knitting?
2,5,00:41:31,Mark,Yeah. She said it gave her time to think.
2,5,00:41:39,Reghabi,That her?
2,5,00:41:42,Mark,What I thought was her. She's not dead. She's just not here. Who's in there?
2,5,00:42:00,Reghabi,"They know people at the morgue. On the payroll, like everywhere else in Kier. You feel all right?"
2,5,00:42:13,Mark,"Basically. So, are we gonna…"
2,5,00:42:16,Reghabi,One more day. Usually that's best.
2,5,00:42:22,Mark,Usually? You've done this once.
2,5,00:42:24,Reghabi,"I don't wanna rush things. There's risk. It's not an exact science, Mark."
2,5,00:42:28,Mark,"I'm not sure it's science, period, but okay. You good on snacks?"
2,5,00:42:37,Reghabi,For now.
2,5,00:42:58,Mark,Are they hurting her?
2,5,00:43:04,Reghabi,I don't know.
2,5,00:43:15,Ms. Casey,Your outie.
2,5,00:43:16,Mark,What?
2,5,00:43:18,Reghabi,I didn't say anything.
2,5,00:43:29,Ms. Casey,Your outie can parallel park in less than 20 seconds.
2,5,00:43:45,Ms. Casey,Your outie can roller-skate with grace.
2,5,00:43:54,Ms. Casey,Your outie pays all of his gas and electric bills within three business days.
2,5,00:44:20,Ms. Casey,"Your outie listens to music while shaving, but not while showering."
2,5,00:44:35,Ms. Casey,"Your outie prefers two scoops of ice cream in a serving, but they must be the same flavor."
2,5,00:44:50,Ms. Casey,Your outie once captured a butterfly.
2,5,00:45:03,Ms. Casey,Your outie is going to–
2,6,00:00:07,Mark,"There was this gray hall, but then…everything was, like, so white."
2,6,00:00:21,Reghabi,We're making progress. It's not just waking up on a table. It's human interaction.
2,6,00:00:28,Mark,"This didn't feel human, this felt like a nightmare."
2,6,00:00:31,Mark,"I mean, why is she rattling off a bunch of facts? What are they doing to her?"
2,6,00:00:38,Reghabi,All I know is she's essential.
2,6,00:00:44,Mark,She didn't even recognize me.
2,6,00:00:50,Reghabi,The Gemma you know is still in there.
2,6,00:00:55,Reghabi,"And when you get her out, it will be the two of you out here together."
2,6,00:01:12,Mark,Bargaining. You know what that is?
2,6,00:01:16,Reghabi,What do you mean?
2,6,00:01:20,Mark,"Well, it's one of the stages."
2,6,00:01:24,Mark,"You think about all the things you'd do, and all the ways you'd change to get that person back. You'd drink less. You'd listen more. It's dumb, but you do it anyway."
2,6,00:01:49,Reghabi,It's normal.
2,6,00:01:51,Mark,"Yeah. But for me, it might actually happen."
2,6,00:02:05,Dylan,"It was a sketch of a black hallway,"
2,6,00:02:07,Dylan,with a black elevator that only goes down.
2,6,00:02:14,Mark,So there's a floor beneath us.
2,6,00:02:16,Helly,That must be where they're keeping her.
2,6,00:02:17,Dylan,There were directions on the back.
2,6,00:02:20,Helly,"Well, let's see it."
2,6,00:02:23,Dylan,"I left it there, behind the poster."
2,6,00:02:26,Mark,Why didn't you just take it?
2,6,00:02:28,Dylan,"I just didn't, okay? I don't wanna get in trouble right now."
2,6,00:02:31,Helly,"Okay. Well, I don't give a shit about that, so I'll go get it."
2,6,00:02:33,Helly,You said it's behind the poster of you actually being brave?
2,6,00:02:35,Dylan,"Okay, yeah. Fuck you. You don't know everything."
2,6,00:02:37,Mark,Then tell us.
2,6,00:02:40,Helly,It's okay.
2,6,00:02:51,Helly,"Okay. Well, I still have a hall pass, so I can go to the break room now, and then we can start after lunch."
2,6,00:02:54,Mark,Yeah. Maybe.
2,6,00:02:56,Helly,Maybe?
2,6,00:02:57,Helly,Did everyone sever their balls in the elevator this morning?
2,6,00:02:59,Mark,I'm starving.
2,6,00:03:25,Helly,Mark? Are you okay?
2,6,00:05:03,Miss Huang,Sir?
2,6,00:05:06,Milchick,Have a seat.
2,6,00:05:15,Milchick,I had my performance review yesterday.
2,6,00:05:20,Miss Huang,How did it go?
2,6,00:05:30,Milchick,"Many valid concerns were raised, which I look forward to addressing."
2,6,00:05:35,Miss Huang,I'm glad for you.
2,6,00:05:46,Milchick,"I feel I should remind you, you cannot graduate from this fellowship until I have deemed you Wintertide material. This will mean using your time well, focusing on your own duties, and eradicating from your essence childish folly."
2,6,00:06:11,Miss Huang,"I understand, sir."
2,6,00:06:15,Milchick,I shall be busy for the rest of the day. I trust you can steward the floor in my stead?
2,6,00:06:22,Miss Huang,Of course.
2,6,00:06:22,Milchick,Good. You may sit at your regular desk.
2,6,00:06:32,Miss Huang,"Thank you, Mr. Milchick."
2,6,00:06:49,Helly,He threatened you?
2,6,00:06:49,Mark,As I was leaving.
2,6,00:06:51,Mark,In the elevator.
2,6,00:06:52,Helly,They're trying to intimidate us. Divide us.
2,6,00:06:53,Mark,And also–
2,6,00:06:55,Helly,"It's so that we won't work together, because they know what will happen if we do. I'm gonna go get that map."
2,6,00:06:59,Mark,"Helly, we shared vessels."
2,6,00:07:03,Helly,What's that?
2,6,00:07:06,Mark,"Well, we…we had sex."
2,6,00:07:16,Helly,"Okay. You and… Like, in a Wellness session?"
2,6,00:07:26,Mark,No. Not… Ms. Casey. It was at the retreat. In your tent. Yeah.
2,6,00:07:48,Helly,You mean…
2,6,00:07:53,Mark,"I mean, obviously, you know, I thought it was you. 'Cause, you know, I've been having those feelings since, like, before the OTC. So when she… I just… I had no idea, okay?"
2,6,00:08:11,Helly,Uh-huh.
2,6,00:08:11,Mark,"I'm sorry, Helly. I… She tricked me. I mean, I… you know, wanted to, but she…she tricked both of us."
2,6,00:08:25,Helly,It's probably another tactic. Something to drive a wedge between us. Like–
2,6,00:08:31,Mark,Helly–
2,6,00:08:32,Helly,I'm gonna go for a walk.
2,6,00:08:37,Mark,"Helly, I'm sorry. I thought it was you."
2,6,00:08:41,Helly,"But it wasn't me. Yeah, I'm just gonna go walk around."
2,6,00:10:03,Dylan,"First date, let me guess. Scuba."
2,6,00:10:06,Gretchen,Thai food.
2,6,00:10:08,Dylan,Nice.
2,6,00:10:09,Gretchen,Though you did take scuba lessons last year.
2,6,00:10:12,Dylan,Yeah? Which sea?
2,6,00:10:14,Gretchen,It was in a pool.
2,6,00:10:15,Dylan,Okay. Cool.
2,6,00:10:18,Gretchen,"It was a little expensive. You've had a lot of phases. Scuba diving, woodworking."
2,6,00:10:28,Dylan,"Wow. So, my outie's really diverse."
2,6,00:10:30,Gretchen,Garage beer-making.
2,6,00:10:34,Dylan,"Maybe I'm trying to find something I excel in up there, like I do down here."
2,6,00:10:44,Gretchen,I sometimes wonder if you're just not happy.
2,6,00:10:48,Dylan,"I'm sure it's not that. 'Cause, like, you know… I mean, here, with you, I'm super happy. I just, like, wanna hear about all my offspring and stare at your face."
2,6,00:11:08,Dylan,Sorry. That was weird.
2,6,00:11:08,Gretchen,No. It was really sweet. I like it. I like this.
2,6,00:11:21,Dylan,"I wish we could really be together. Like, all the time."
2,6,00:11:28,Gretchen,"I mean, we are. Aren't we?"
2,6,00:11:35,Dylan,You and him are. But I'm not.
2,6,00:11:53,Dylan,Is it okay if we try the hug again? I kind of like the hugging.
2,6,00:13:53,Mark,"Oh, hey. I was coming to find you."
2,6,00:13:55,Helly,Same.
2,6,00:13:58,Mark,"Look, I am so sorry. I can't even imagine what it must be like to–"
2,6,00:14:04,Helly,You thought it was me.
2,6,00:14:07,Mark,Hundred percent.
2,6,00:14:08,Helly,Which means you wanted to. With me.
2,6,00:14:13,Mark,Yeah.
2,6,00:14:16,Helly,"What sucks is that she got to have that, and I didn't. That she used me to trick my friends. Used my body to get close to you. That she dresses me in the morning like I'm a baby. That she controls me, and this company, and all of us. It's disgusting."
2,6,00:14:49,Mark,"Hey, do you want me to, like, describe what happened? Like, I feel like you have every right to know."
2,6,00:14:56,Helly,No. I don't want her memory.
2,6,00:14:59,Mark,Okay.
2,6,00:15:03,Helly,I want my own. Would you like that?
2,6,00:15:18,Mark,"Yeah, I'd like that. But how?"
2,6,00:16:18,Helly,Ta-da. A tent.
2,6,00:16:48,Helly,I'm nervous.
2,6,00:16:51,Mark,Me too.
2,6,00:16:54,Helly,You too.
2,6,00:16:54,Mark,It's okay.
2,6,00:16:55,Helly,Okay.
2,6,00:17:43,Mark,Wait.
2,6,00:18:00,Mark,Yes?
2,6,00:18:03,Helly,Yes.
2,6,00:19:30,Milchick,You must eradicate from your essence childish folly.
2,6,00:19:39,Milchick,You must eradicate from yourself childish folly.
2,6,00:19:57,Milchick,You must abandon childish things.
2,6,00:20:03,Milchick,You must grow up.
2,6,00:20:07,Milchick,You must grow up. Grow up.
2,6,00:20:13,Milchick,Grow up.
2,6,00:20:16,Milchick,Grow up.
2,6,00:20:20,Milchick,Grow.
2,6,00:20:22,Milchick,Grow. Grow. Grow. Grow.
2,6,00:20:56,Helly,Was it different with me?
2,6,00:21:10,Mark,"Oh, no, you're bleeding."
2,6,00:21:15,Helly,"No, you are."
2,6,00:21:23,Miss Huang,You have two minutes left. Humidity on the severed floor is maintained at a consistent 45%. It must be something else. Did you punch him?
2,6,00:21:39,Helly,"I mean, not today."
2,6,00:21:40,Miss Huang,What were you doing when the nosebleed occurred?
2,6,00:21:44,Helly,We were refining something.
2,6,00:21:50,Miss Huang,Do you have a deviated septum?
2,6,00:21:52,Mark,"Well, I don't know what that is."
2,6,00:21:55,Miss Huang,Would you like me to put petroleum jelly in your nostrils?
2,6,00:21:58,Mark,"No, thanks."
2,6,00:22:00,Miss Huang,Any other symptoms? Any auras or hallucinations?
2,6,00:22:07,Mark,No. I think it stopped. I feel better.
2,6,00:22:12,Miss Huang,I'm going to take your blood pressure.
2,6,00:22:21,Reghabi,Where are you?
2,6,00:22:23,Mark,I'm at Lumon.
2,6,00:22:29,Mark,What?
2,6,00:22:29,Miss Huang,What?
2,6,00:22:35,Mark,Fuck. I was just–
2,6,00:22:35,Miss Huang,Mark?
2,6,00:22:40,Mark,Wha–
2,6,00:22:42,Reghabi,Were you just at Lumon?
2,6,00:22:43,Mark,What time is it?
2,6,00:22:45,Reghabi,Are you at Lumon or in your basement with me?
2,6,00:22:47,Mark,I don't know.
2,6,00:22:50,Reghabi,Do you remember a hallway? A black hallway?
2,6,00:22:52,Mark,I remember… Okay. I remember a desk. I remember a desk. I remember… Shit.
2,6,00:23:12,Reghabi,That was another crossover memory. A recent one. That's good. You'll feel gaps in time until it all comes back together.
2,6,00:23:20,Mark,"Well, when the fuck is that gonna happen?"
2,6,00:23:25,Reghabi,We need to enhance. Speed up the process.
2,6,00:23:29,Mark,Is that safe?
2,6,00:23:31,Reghabi,There's a slight chance of hemorrhage.
2,6,00:23:34,Mark,"Okay. So, me bleeding to death."
2,6,00:23:39,Reghabi,Not necessarily. We'll flood the chip itself.
2,6,00:23:44,Mark,Flood the chip?
2,6,00:23:46,Reghabi,Through the hole in your head.
2,6,00:23:46,Mark,Jesus Christ.
2,6,00:23:49,Reghabi,That you've already got.
2,6,00:23:49,Mark,"Okay–You know what? Get the fuck off me. I am not doing this, okay?"
2,6,00:23:54,Reghabi,We're close. It's happening.
2,6,00:23:56,Mark,Get this shit off right now! Please.
2,6,00:23:56,Mark,We need to push!
2,6,00:23:58,Mark,Get it off–God. I'm fu… I'm starving.
2,6,00:24:02,Reghabi,That's also from reintegration.
2,6,00:24:04,Mark,"Okay, you know what? I'm gonna go eat."
2,6,00:24:13,Reghabi,Fuck.
2,6,00:24:53,Irving,Hello.
2,6,00:24:56,Burt,Who the hell are you?
2,6,00:25:00,Burt,It's a joke. Come on in. Hey.
2,6,00:25:03,Irving,Okay. What the heck?
2,6,00:25:10,Burt,Fields is tending the ham. I hope you like a cumin glaze.
2,6,00:25:16,Irving,"Yes, of course."
2,6,00:25:18,Burt,Do you not?
2,6,00:25:18,Irving,"No, I do."
2,6,00:25:20,Fields,Attila.
2,6,00:25:21,Burt,"Yes, Attila?"
2,6,00:25:22,Fields,Did you just ask about the glaze?
2,6,00:25:24,Burt,I did.
2,6,00:25:24,Fields,"Well, don't. I've already put it on."
2,6,00:25:29,Burt,I was gonna say we also have corn.
2,6,00:25:32,Fields,"Oh, yes. We could feed him a pile of loose corn."
2,6,00:25:40,Fields,What your innie ever saw in this Philistine is beyond me.
2,6,00:25:49,Irving,"Fields, I presume."
2,6,00:25:51,Fields,Yes.
2,6,00:25:52,Irving,Irving.
2,6,00:25:52,Fields,Irving.
2,6,00:25:54,Irving,Yes.
2,6,00:25:55,Fields,Welcome back to our home.
2,6,00:25:57,Irving,Yes. I'm sorry about the last time. I'm sure that felt quite invasive.
2,6,00:26:06,Fields,Nonsense. What's mine's yours. And you've brought wine.
2,6,00:26:17,Burt,"Irving, no one's ever thrown blood on you on your way into work?"
2,6,00:26:22,Irving,No.
2,6,00:26:22,Fields,It wasn't blood. It was paint.
2,6,00:26:25,Burt,Meant to evoke blood.
2,6,00:26:26,Fields,Not what you said.
2,6,00:26:27,Burt,"The Whole Mind people are off the deep end, is my point."
2,6,00:26:32,Irving,"And, Burt, how did you come to be at the company?"
2,6,00:26:36,Burt,Me?
2,6,00:26:36,Irving,"Yes, I'm very curious."
2,6,00:26:38,Burt,"Well, as a matter of fact, I was guided to Lumon's door by Jesus."
2,6,00:26:47,Irving,Oh. Jesus Christ?
2,6,00:26:51,Burt,That's the one.
2,6,00:26:54,Fields,"You should just leave it at that, and let him wonder what the hell you meant."
2,6,00:26:58,Burt,"No, we'd been attending the Lutheran church for some years. And I should mention that I'd been what you might call a scoundrel in my younger days."
2,6,00:27:08,Fields,To put it mildly.
2,6,00:27:11,Burt,"So, one Sunday at breakfast, Fields asked me point blank, do I think I'm going to heaven?"
2,6,00:27:18,Irving,As one asks at breakfast.
2,6,00:27:21,Burt,"I pretend to think about it, but I know the answer is no."
2,6,00:27:27,Fields,"To which I replied, “What am I supposed to do up there for eternity all by myself?”"
2,6,00:27:33,Irving,I see.
2,6,00:27:33,Burt,"So we hop on the train to church, and it so happens the sermon that day is about severance…"
2,6,00:27:40,Fields,Yeah.
2,6,00:27:40,Burt,…which was still very new at the time. And the pastor says–
2,6,00:27:44,Fields,"As if he'd been listening to our conversation, he said the church's stance is that innies are, you know, complete individuals, with souls…that can be judged separately from their outie."
2,6,00:28:07,Irving,"So, an innie can go to heaven."
2,6,00:28:11,Burt,Whilst the outie burns.
2,6,00:28:16,Fields,"We're not zealots, I swear. But we figured that if it were true, it may be a way for part of Burt to–You know…"
2,6,00:28:34,Irving,Wow.
2,6,00:28:38,Burt,He's looking for the exit.
2,6,00:28:38,Irving,"No, it's just–So, the hope was for Burt's innie to go to heaven."
2,6,00:28:48,Fields,Yes. With me.
2,6,00:29:35,Dylan,"Gretch, it's the end of the month. Those salesmen are just dying to hit their numbers and get cars off the lot. They'll basically be giving me money."
2,6,00:29:47,Dylan,Okay. Fine. Just test drive only. I won't commit to anything.
2,6,00:29:53,Gretchen,Thank you.
2,6,00:29:53,Merrick,No.
2,6,00:29:58,Dylan,"You didn't tell me how'd it go. You went back to Lumon, right?"
2,6,00:30:05,Merrick,No.
2,6,00:30:07,Dylan,That good?
2,6,00:30:11,Gretchen,They canceled it. I didn't see him… you.
2,6,00:30:16,Gretchen,Happy plate.
2,6,00:30:16,Jim,Happy plate.
2,6,00:30:18,Gretchen,Happy plate. Go play with your sister.
2,6,00:30:20,Dylan,Canceled it? What happened?
2,6,00:30:22,Gretchen,They didn't say. Guess you got too busy.
2,6,00:30:28,Dylan,Hey. Buddy. Try it. No. Okay.
2,6,00:30:28,Merrick,No.
2,6,00:31:02,Helena,Thank you.
2,6,00:31:44,Helena,Mark Scout. Thought that was you. I'm Helena Eagan. I work at Lumon.
2,6,00:31:52,Mark,"Yeah. No, I know who you are."
2,6,00:31:59,Helena,"Well, it's nice to officially meet you. Have you had enough to eat?"
2,6,00:32:13,Mark,"Yeah, quite possibly."
2,6,00:32:16,Helena,I hope they're feeding you at work. May I?
2,6,00:32:21,Mark,Please.
2,6,00:32:28,Helena,"It's really great to run into you. I've heard nothing but good things about your work, by the way."
2,6,00:32:32,Mark,"Thank you. I've heard nothing at all about my work, so…"
2,6,00:32:36,Helena,Severance humor. That's so clever.
2,6,00:32:39,Mark,And so easy.
2,6,00:32:43,Helena,"Look, I'm sorry for the systemic error from the other night."
2,6,00:32:49,Mark,The systemic error? You mean the overtime thing?
2,6,00:32:55,Helena,"Yes. The OTC. It never should have happened, and it never will again. We take pride as a company to be better than that, and we will be better."
2,6,00:33:10,Mark,"Well, that's nice to hear. Thanks."
2,6,00:33:10,Helena,Of course.
2,6,00:33:18,Mark,"So, you know all about it then."
2,6,00:33:21,Helena,"Yes, I know all about it. I'm, like, the head of the company, Mark."
2,6,00:33:29,Mark,Right. Dumb. Sorry.
2,6,00:33:32,Helena,"Yeah, you should be sorry."
2,6,00:33:34,Mark,Really? Okay.
2,6,00:33:34,Helena,I'm kidding. You're clearly not dumb.
2,6,00:33:38,Mark,I don't know. You…You're the one who invented a revolutionary medical procedure.
2,6,00:33:42,Helena,"Hey, now, that was not me. That was my father."
2,6,00:33:45,Mark,Uh-huh.
2,6,00:33:48,Helena,You should meet him sometime.
2,6,00:33:51,Mark,Your father?
2,6,00:33:53,Helena,Sure. Why not?
2,6,00:33:54,Mark,You wanna take me home to Dad already?
2,6,00:33:57,Helena,"Yeah, I think it's finally time."
2,6,00:33:58,Mark,Okay. Sure. Let's do it.
2,6,00:34:02,Helena,You'd be the first.
2,6,00:34:04,Mark,"So, no pressure."
2,6,00:34:04,Helena,"Yeah. None whatsoever. But seriously, I'd love to hear about your experiences sometime."
2,6,00:34:16,Mark,Okay. Yeah. About severance?
2,6,00:34:20,Helena,I meant the overtime con…I meant the other night.
2,6,00:34:26,Helena,"I mean, I can't imagine how confusing that must have been. Traumatic, even. And I know you've already been through so much with losing your wife and all. Hanna."
2,6,00:34:46,Mark,Gemma.
2,6,00:34:49,Helena,"Right. Gemma. Sorry. It was a car accident, right?"
2,6,00:34:57,Mark,That's right.
2,6,00:35:00,Helena,"Yeah, such a shame. She was so young."
2,6,00:35:11,Mark,Thank you.
2,6,00:35:23,Helena,Are you all right?
2,6,00:35:25,Mark,I'm fine. I'm just about finished here.
2,6,00:35:27,Helena,Okay. Right.
2,6,00:35:32,Mark,"Well, it was nice to meet you, Helena."
2,6,00:35:36,Helena,"Yeah. You too, Mark."
2,6,00:35:52,Helena,What is it?
2,6,00:35:56,Mark,Nothing. Good night.
2,6,00:37:16,Burt,"We used to call each other hon, then about ten years ago that became Attila."
2,6,00:37:22,Fields,Because… Do you know history?
2,6,00:37:25,Irving,Yeah.
2,6,00:37:25,Burt,He knows history.
2,6,00:37:30,Fields,And it wasn't ten years ago. It was 20.
2,6,00:37:32,Burt,No.
2,6,00:37:32,Fields,Yes! Because I remember we were having drinks with your Lumon partner. Quite startled him.
2,6,00:37:48,Irving,Didn't the first severed office open 12 years ago?
2,6,00:37:51,Burt,"Yes, it did."
2,6,00:37:51,Fields,Yeah.
2,6,00:37:54,Burt,Maybe that's enough of that.
2,6,00:38:12,Irving,You know the corn is very special.
2,6,00:38:16,Fields,Do you think you two ever made love at work?
2,6,00:38:18,Burt,"Fields, Jesus."
2,6,00:38:21,Fields,"Can we not just be pragmatic adults about this? There is a nonzero chance that the two of you had unprotected sex. And so, I felt the right to ask."
2,6,00:38:42,Burt,Are you done humiliating our guest?
2,6,00:38:47,Fields,"Sounds like I'm mad, but I'm not. Cards on the table. I've been talking to Pastor Gale about this, and I believe that innies deserve to experience love. I mean it. And I hope it was beautiful."
2,6,00:39:33,Mark,Sorry for being a dick. Let's do it. Tonight.
2,6,00:42:36,Reghabi,There.
2,6,00:42:40,Mark,How long will it take?
2,6,00:42:41,Reghabi,It'll be fast.
2,6,00:42:44,Mark,Fast. How fast?
2,6,00:42:57,Helly,I'm nervous.
